timestamp,uae_price_aed,uae_price_usd,uae_exchange_rate,saudi_price_sar,saudi_price_usd,saudi_exchange_rate
2026-05-29T21:14:18.420Z,13426.69,1,13426.69,13719.38,1,13719.38
2026-05-29T21:15:24.862Z,13420.27,3656.75,3.67,13712.81,3656.75,3.75
2026-05-29T21:16:24.095Z,13420.27,3656.75,3.67,13712.81,3656.75,3.75
2026-05-29T21:16:25.629Z,13420.27,3656.75,3.67,13712.81,3656.75,3.75
2026-05-29T21:16:29.477Z,13420.27,3656.75,3.67,13712.81,3656.75,3.75
2026-05-29T21:17:25.632Z,13420.27,3656.75,3.67,13712.81,3656.75,3.75
2026-05-29T21:18:25.639Z,13420.27,3656.75,3.67,13712.81,3656.75,3.75
2026-05-29T21:19:25.642Z,13420.27,3656.75,3.67,13712.81,3656.75,3.75
2026-05-29T21:20:25.651Z,13420.27,3656.75,3.67,13712.81,3656.75,3.75
2026-05-29T21:21:25.672Z,13420.27,3656.75,3.67,13712.81,3656.75,3.75
2026-05-29T21:22:25.686Z,13420.27,3656.75,3.67,13712.81,3656.75,3.75
2026-05-29T21:23:25.696Z,13420.27,3656.75,3.67,13712.81,3656.75,3.75
2026-05-29T21:24:16.059Z,13420.27,3656.75,3.67,13712.81,3656.75,3.75
2026-05-29T21:24:25.711Z,13420.27,3656.75,3.67,13712.81,3656.75,3.75
2026-05-29T21:25:25.715Z,13420.27,3656.75,3.67,13712.81,3656.75,3.75
2026-05-29T21:25:55.027Z,13420.27,3656.75,3.67,13712.81,3656.75,3.75
2026-05-29T21:49:23.405Z,13420.27,3656.75,3.67,13712.81,3656.75,3.75
2026-05-29T21:50:24.036Z,13420.27,3656.75,3.67,13712.81,3656.75,3.75
2026-05-29T21:51:24.034Z,13420.27,3656.75,3.67,13712.81,3656.75,3.75
2026-05-29T21:52:24.031Z,13420.27,3656.75,3.67,13712.81,3656.75,3.75
2026-05-29T21:58:05.111Z,13420.27,3656.75,3.67,13712.81,3656.75,3.75
2026-05-29T22:06:30.923Z,13420.27,3656.75,3.67,13712.81,3656.75,3.75
